name,logo,mitra_brand_name,location,link
Full-stack Developer Pengembangan Aplikasi Antrian Online,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_327e241e-6c67-48f0-afec-f162cde714e4.png,Disdukcapil Kota Semarang,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0d5ae9b6-1c12-4bd7-9a44-f2724015e4a9/61276879-fad5-11ee-bf75-32cfa9fc582e
Full-stack Developer Pengembangan Aplikasi CS - Customer Service Digital,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_327e241e-6c67-48f0-afec-f162cde714e4.png,Disdukcapil Kota Semarang,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0d5ae9b6-1c12-4bd7-9a44-f2724015e4a9/72046ca6-fad6-11ee-bf75-32cfa9fc582e
Full-stack Developer Pengembangan Aplikasi  Survei Kepuasan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_327e241e-6c67-48f0-afec-f162cde714e4.png,Disdukcapil Kota Semarang,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0d5ae9b6-1c12-4bd7-9a44-f2724015e4a9/173ffd38-fad8-11ee-bf75-32cfa9fc582e
Full-stack Developer Pengembangan Aplikasi Mesin Pencari / Search Engine / FAQ - Frequently Asked Question,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_327e241e-6c67-48f0-afec-f162cde714e4.png,Disdukcapil Kota Semarang,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0d5ae9b6-1c12-4bd7-9a44-f2724015e4a9/2c177a5a-fad9-11ee-bf75-32cfa9fc582e
Full-stack Developer Pengembangan Aplikasi Layanan Admindukcapil,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_327e241e-6c67-48f0-afec-f162cde714e4.png,Disdukcapil Kota Semarang,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0d5ae9b6-1c12-4bd7-9a44-f2724015e4a9/aa5d01c0-fadc-11ee-82ee-42fdda477ac9
Full-stack Developer Pengembangan Aplikasi Kearsipan Pendaftaran Penduduk,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_327e241e-6c67-48f0-afec-f162cde714e4.png,Disdukcapil Kota Semarang,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0d5ae9b6-1c12-4bd7-9a44-f2724015e4a9/2d5b8823-fade-11ee-9129-da28f9df4d8d
Full-stack Developer Pengembangan Aplikasi Layanan Kutipan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_327e241e-6c67-48f0-afec-f162cde714e4.png,Disdukcapil Kota Semarang,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0d5ae9b6-1c12-4bd7-9a44-f2724015e4a9/140f5c6e-fae5-11ee-bf75-32cfa9fc582e
Full-stack Developer Pengembangan Aplikasi Konsultasi Lanjutan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_327e241e-6c67-48f0-afec-f162cde714e4.png,Disdukcapil Kota Semarang,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0d5ae9b6-1c12-4bd7-9a44-f2724015e4a9/7786dfcd-fae6-11ee-9129-da28f9df4d8d
IT Support,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_327e241e-6c67-48f0-afec-f162cde714e4.png,Disdukcapil Kota Semarang,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0d5ae9b6-1c12-4bd7-9a44-f2724015e4a9/16424273-fafa-11ee-9129-da28f9df4d8d
Full-stack Developer Pengembangan Aplikasi Pengaduan dan Saran,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_327e241e-6c67-48f0-afec-f162cde714e4.png,Disdukcapil Kota Semarang,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0d5ae9b6-1c12-4bd7-9a44-f2724015e4a9/d83f3931-fb53-11ee-9129-da28f9df4d8d
Full-stack Developer Pengembangan Aplikasi Knowledge Management,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_327e241e-6c67-48f0-afec-f162cde714e4.png,Disdukcapil Kota Semarang,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0d5ae9b6-1c12-4bd7-9a44-f2724015e4a9/c3a51958-fb46-11ee-9129-da28f9df4d8d
Application Development Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8816b5f5-7f39-459c-ba0c-86996423c5e5/09bebd34-ea4a-11ee-91d0-16cd1757bbe4
IT Infrastucture Support Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8816b5f5-7f39-459c-ba0c-86996423c5e5/f7b1114b-eb21-11ee-a97f-624b48284b25
Transportation and Mechanization Data Analyst Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8816b5f5-7f39-459c-ba0c-86996423c5e5/51aeb980-ea47-11ee-9c87-8a782fec29d6
Statistical and Data Analysis Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8816b5f5-7f39-459c-ba0c-86996423c5e5/5b29386f-eb23-11ee-a97f-624b48284b25
Data Annotator (Blockchain),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/65dc53c8-f19c-11ee-9129-da28f9df4d8d
Artificial Intelligence (AI) Engineer (Blockchain),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/c9f6390b-f19b-11ee-9129-da28f9df4d8d
Metaverse Grapich Desainer (Blockchain),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/59f02d66-f19b-11ee-9129-da28f9df4d8d
Infrastructure Adm (Blockchain),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/5be5c7b4-f19a-11ee-bf75-32cfa9fc582e
Blockchain / Web3 Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/473af61b-f192-11ee-bf75-32cfa9fc582e
Metaverse Developer (Blockchain),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/a2e33634-f192-11ee-af0a-42786e9b30fb
Database Engineer (SISTER-BKD),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/4a5f4f45-f18e-11ee-af0a-42786e9b30fb
QA Enginnering (SISTER-BKD),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/cc7d6cb3-f190-11ee-bf75-32cfa9fc582e
UI/UX Engineer (SISTER-BKD),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/f54d41e1-f18d-11ee-af0a-42786e9b30fb
Fullstack Developer (SISTER-BKD),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/68a0e3f4-f18d-11ee-bf75-32cfa9fc582e
DevOps (PDDikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/cd5ca9f5-f183-11ee-bf75-32cfa9fc582e
Front-End Developer (PDDikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/417ff546-f177-11ee-9129-da28f9df4d8d
UI/UX Designer (PDDikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/c83a57b2-f173-11ee-af0a-42786e9b30fb
Back-End Developer (PDDikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/3f1db91a-f173-11ee-af0a-42786e9b30fb
 Data Scientist (PDDikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/bfe2fc1f-f16e-11ee-bf75-32cfa9fc582e
 QA Engineering (PDDikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/dc8cfd57-f16c-11ee-af0a-42786e9b30fb
 Mobile Developer Android + ios (Satudikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/55ccb268-f0a6-11ee-92bb-b27cd062ba27
UI/UX Designer (Satudikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/d2f2adc8-f0a5-11ee-92bb-b27cd062ba27
Quality Assurance (Satudikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/7532f704-f0a5-11ee-9c51-1aff99471513
Back-End Developer (Satudikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/0a9eb7ab-f0a5-11ee-92bb-b27cd062ba27
Fullstack Developer (BMN),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/373fd2b3-049d-11ef-9e17-0a54edb93563
"IT, Analis Data (Tim Jurnal Publikasi)",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/a02f0d84-fc5d-11ee-be48-1676ae1015eb
Pengelohan Data Laporan Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/8bb2f24f-fc5f-11ee-877d-ee833f3bb5c3
Analis Data (Tim Penelitian),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/ce49c077-fc61-11ee-877d-ee833f3bb5c3
UI/UX Engineer  (Backoffice),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/430aed02-fc7b-11ee-8396-5671af9c94b6
UI/UX Engineer (Intradikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/b5c7c2d1-fc7b-11ee-be48-1676ae1015eb
Fullstack Developer (Backoffice),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/4e73829b-fc7c-11ee-be48-1676ae1015eb
Back-End Developer (Kedaireka),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/ee2e93cf-fc62-11ee-877d-ee833f3bb5c3
Back-End Developer (Intradikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/955147cd-fc63-11ee-be48-1676ae1015eb
 Front-End Developer (Kedaireka),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/fc3bc7b2-fc63-11ee-8396-5671af9c94b6
 Front-End Developer (Intradikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/4a5634d6-fc64-11ee-b3c3-42bfe4d30846
Quality Assurance (Kedaireka),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/b4c9dc2c-fc64-11ee-8396-5671af9c94b6
Quality Assurance (Backoffice),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/258411a0-fc65-11ee-b3c3-42bfe4d30846
Quality Assurance (Intradikti),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/81b234e6-fc65-11ee-877d-ee833f3bb5c3
UI/UX Engineer (Kedaireka),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/4a56834e-fc66-11ee-be48-1676ae1015eb
Database Engineer (SISTER - SARPRAS),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/516ef31b-fc7e-11ee-877d-ee833f3bb5c3
"Media komunikasi, Design, dan IT (Tim Pengabdian)",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/8e5e7e93-fc5b-11ee-b6e4-26f2c2568149
UI/UX Designer (SISTER - SARPRAS),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/32d731c1-fc7f-11ee-b3c3-42bfe4d30846
System Analyst ( SISTER - SARPRAS),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/fc9157b0-fc7f-11ee-be48-1676ae1015eb
Fullstack Developer (SISTER - SARPRAS),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55eb611a-16ed-4166-adf7-3254e22ba206/b0c69909-fc7d-11ee-a0c9-42fbd8755c1a
IT Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_62a7e441-3c03-4964-af92-0ca1a787b09d.png,PT Mega Manunggal Property Tbk,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/50c5b34c-86d0-4b26-99cd-87281127009a/36cbaf5a-fc90-11ee-be48-1676ae1015eb
Pengolah Data,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_04b84578-217d-4ed9-88b6-c18e0573a690.png,DINAS KOPERASI USAHA KECIL DAN MENENNGAH DAN PERDAGANGAN KOTA SURABAYA,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ed15d10c-c71d-4a84-ac3f-1f416fca9327/cf2c6b0b-fd55-11ee-9648-aa9bf47860c9
System Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_62a7e441-3c03-4964-af92-0ca1a787b09d.png,PT Mega Manunggal Property Tbk,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/50c5b34c-86d0-4b26-99cd-87281127009a/7a25e80c-fc9b-11ee-a0c9-42fbd8755c1a
Instruktur UI/UX,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/3ca45ef1-fb01-11ee-bf75-32cfa9fc582e
Instruktur Cyber Security,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/c2630c0b-f5de-11ee-bf75-32cfa9fc582e
Front-End Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/609e5141-f5e1-11ee-bf75-32cfa9fc582e
Instruktur Data Science,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/4a074728-f68f-11ee-af0a-42786e9b30fb
Instruktur Full Stack Programming,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/0cde0df4-f690-11ee-bf75-32cfa9fc582e
Instruktur Cyber Security,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/7cc8f629-f68d-11ee-af0a-42786e9b30fb
Instruktur Full Stack Programming,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/daf79f40-f622-11ee-af0a-42786e9b30fb
UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/e08d9599-f64b-11ee-af0a-42786e9b30fb
Instruktur Data Science,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/53ca3660-f5e2-11ee-9129-da28f9df4d8d
UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/f3a39433-f697-11ee-af0a-42786e9b30fb
Android Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/d93376c4-f692-11ee-af0a-42786e9b30fb
Back-End Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/a85f0174-f693-11ee-af0a-42786e9b30fb
Back-End Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/9e7ae1d8-f626-11ee-bf75-32cfa9fc582e
Back-End Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c28a90ef-7581-4447-93da-7918c9ef9f3e.png,BISA AI ACADEMY,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cfca8159-1096-4dd6-a3b7-ab0da4507cc6/41afb8c6-f628-11ee-bf75-32cfa9fc582e
